RESOLUTION,640,480,,,,
et_capture,et_send,,et_sequencer obtained from running sequencer.c,,,
0.002641,6.50E-05,,,,,
0.002641,6.50E-05,,,,,
0.002641,6.50E-05,,,,,
0.002671,6.80E-05,,,,,
0.002671,6.80E-05,,,,,
0.002671,6.80E-05,,,,,
0.002671,6.80E-05,,,,,
0.002671,6.80E-05,,,,,
0.002679,6.70E-05,,,,,
0.002679,6.70E-05,,,,,
0.002679,6.70E-05,,,,,
0.002679,6.70E-05,,,,,
0.002679,6.70E-05,,,,,
0.003139,0.000131,,,,,
0.003139,0.000131,,,,,
0.003139,0.000131,,,,,
0.003139,0.000131,,,,,
0.003139,0.000131,,,,,
0.00261,6.70E-05,,,,,
0.00261,6.70E-05,,,,,
0.00261,6.70E-05,,,,,
0.00261,6.70E-05,,,,,
0.00261,6.70E-05,,,,,
0.002635,6.20E-05,,,,,
0.002635,6.20E-05,,,,,
0.002635,6.20E-05,,,,,
0.002635,6.20E-05,,,,,
0.002635,6.20E-05,,,,,
0.002666,6.70E-05,,,,,
0.002666,6.70E-05,,,,,
0.002666,6.70E-05,,,,,
0.002666,6.70E-05,,,,,
0.002666,6.70E-05,,,,,
0.00267,5.30E-05,,,,,
0.00267,5.30E-05,,,,,
0.00267,5.30E-05,,,,,
0.00267,5.30E-05,,,,,
0.00267,5.30E-05,,,,,
0.002678,6.30E-05,,,,,
0.002678,6.30E-05,,,,,
0.002678,6.30E-05,,,,,
0.002678,6.30E-05,,,,,
0.002678,6.30E-05,,,,,
0.002643,5.30E-05,,,,,
0.002643,5.30E-05,,,,,
0.002643,5.30E-05,,,,,
0.002643,5.30E-05,,,,,
0.002643,5.30E-05,,,,,
0.003129,6.00E-05,,,,,
0.003129,6.00E-05,,,,,
0.003129,6.00E-05,,,,,
0.003129,6.00E-05,,,,,
0.003129,6.00E-05,,,,,
0.002615,6.30E-05,,,,,
0.002615,6.30E-05,,,,,
0.002615,6.30E-05,,,,,
0.002615,6.30E-05,,,,,
0.002615,6.30E-05,,,,,
0.002645,6.60E-05,,,,,
0.002645,6.60E-05,,,,,
0.002645,6.60E-05,,,,,
0.002645,6.60E-05,,,,,
0.002645,6.60E-05,,,,,
0.002674,6.50E-05,,,,,
0.002674,6.50E-05,,,,,
0.002674,6.50E-05,,,,,
0.002674,6.50E-05,,,,,
0.002674,6.50E-05,,,,,
0.00264,5.30E-05,,,,,
0.00264,5.30E-05,,,,,
0.00264,5.30E-05,,,,,
0.00264,5.30E-05,,,,,
0.00264,5.30E-05,,,,,
0.002627,7.90E-05,,,,,
0.002627,7.90E-05,,,,,
0.002627,7.90E-05,,,,,
0.002627,7.90E-05,,,,,
0.002627,7.90E-05,,,,,
0.002592,5.70E-05,,,,,
0.002592,5.70E-05,,,,,
0.002592,5.70E-05,,,,,
0.002592,5.70E-05,,,,,
0.002592,5.70E-05,,,,,
0.003161,6.10E-05,,,,,
0.003161,6.10E-05,,,,,
0.003161,6.10E-05,,,,,
0.003161,6.10E-05,,,,,
0.003161,6.10E-05,,,,,
0.002598,6.60E-05,,,,,
0.002598,6.60E-05,,,,,
0.002598,6.60E-05,,,,,
0.002598,6.60E-05,,,,,
0.002598,6.60E-05,,,,,
0.002653,6.10E-05,,,,,
0.002653,6.10E-05,,,,,
0.002653,6.10E-05,,,,,
0.002653,6.10E-05,,,,,
0.002653,6.10E-05,,,,,
0.002607,6.00E-05,,,,,
0.002607,6.00E-05,,,,,
0.002607,6.00E-05,,,,,
0.002607,6.00E-05,,,,,
0.002607,6.00E-05,,,,,
0.002668,7.50E-05,,,,,
0.002668,7.50E-05,,,,,
0.002668,7.50E-05,,,,,
0.002668,7.50E-05,,,,,
0.002668,7.50E-05,,,,,
0.00265,6.30E-05,,,,,
0.00265,6.30E-05,,,,,
0.00265,6.30E-05,,,,,
0.00265,6.30E-05,,,,,
0.00265,6.30E-05,,,,,
0.002662,0.000119,,,,,
0.002662,0.000119,,,,,
0.002662,0.000119,,,,,
0.002662,0.000119,,,,,
0.002662,0.000119,,,,,
0.003057,5.80E-05,,,,,
0.003057,5.80E-05,,,,,
0.003057,5.80E-05,,,,,
0.003057,5.80E-05,,,,,
0.003057,5.80E-05,,,,,
0.002606,5.80E-05,,,,,
0.002606,5.80E-05,,,,,
0.002606,5.80E-05,,,,,
0.002606,5.80E-05,,,,,
0.002606,5.80E-05,,,,,
0.002722,5.20E-05,,,,,
0.002722,5.20E-05,,,,,
0.002722,5.20E-05,,,,,
0.002722,5.20E-05,,,,,
0.002722,5.20E-05,,,,,
0.00259,6.50E-05,,,,,
0.00259,6.50E-05,,,,,
0.00259,6.50E-05,,,,,
0.00259,6.50E-05,,,,,
0.00259,6.50E-05,,,,,
0.00267,6.10E-05,,,,,
0.00267,6.10E-05,,,,,
0.00267,6.10E-05,,,,,
0.00267,6.10E-05,,,,,
0.00267,6.10E-05,,,,,
0.002641,6.20E-05,,,,,
0.002641,6.20E-05,,,,,
0.002641,6.20E-05,,,,,
0.002641,6.20E-05,,,,,
0.002641,6.20E-05,,,,,
0.002603,6.00E-05,,,,,
0.002603,6.00E-05,,,,,
0.002603,6.00E-05,,,,,
0.002603,6.00E-05,,,,,
0.002603,6.00E-05,,,,,
0.002905,8.50E-05,,,,,
0.002905,8.50E-05,,,,,
0.002905,8.50E-05,,,,,
0.002905,8.50E-05,,,,,
0.002905,8.50E-05,,,,,
0.002847,5.50E-05,,,,,
0.002847,5.50E-05,,,,,
0.002847,5.50E-05,,,,,
0.002847,5.50E-05,,,,,
0.002847,5.50E-05,,,,,
0.002677,6.60E-05,,,,,
0.002677,6.60E-05,,,,,
0.002677,6.60E-05,,,,,
0.002677,6.60E-05,,,,,
0.002677,6.60E-05,,,,,
0.002591,6.10E-05,,,,,
0.002591,6.10E-05,,,,,
0.002591,6.10E-05,,,,,
0.002591,6.10E-05,,,,,
0.002591,6.10E-05,,,,,
0.002622,6.20E-05,,,,,
0.002622,6.20E-05,,,,,
0.002622,6.20E-05,,,,,
0.002622,6.20E-05,,,,,
0.002622,6.20E-05,,,,,
0.002616,6.00E-05,,,,,
0.002616,6.00E-05,,,,,
0.002616,6.00E-05,,,,,
0.002616,6.00E-05,,,,,
0.002616,6.00E-05,,,,,
0.002599,6.80E-05,,,,,
0.002599,6.80E-05,,,,,
0.002599,6.80E-05,,,,,
0.002599,6.80E-05,,,,,
0.002599,6.80E-05,,,,,
0.002634,6.50E-05,,,,,
0.002634,6.50E-05,,,,,
0.002634,6.50E-05,,,,,
0.002634,6.50E-05,,,,,
0.002634,6.50E-05,,,,,
0.002606,5.90E-05,,,,,
0.002606,5.90E-05,,,,,
0.002606,5.90E-05,,,,,
0.002606,5.90E-05,,,,,
0.002606,5.90E-05,,,,,
0.002648,6.00E-05,,,,,
0.002648,6.00E-05,,,,,
0.002648,6.00E-05,,,,,
0.002648,6.00E-05,,,,,
0.002648,6.00E-05,,,,,
0.002686,5.70E-05,,,,,
0.002686,5.70E-05,,,,,
0.002686,5.70E-05,,,,,
0.002686,5.70E-05,,,,,
0.002686,5.70E-05,,,,,
0.00255,6.30E-05,,,,,
0.00255,6.30E-05,,,,,
0.00255,6.30E-05,,,,,
0.00255,6.30E-05,,,,,
0.00255,6.30E-05,,,,,
0.002642,0.000124,,,,,
0.002642,0.000124,,,,,
0.002642,0.000124,,,,,
0.002642,0.000124,,,,,
0.002642,0.000124,,,,,
0.002598,5.30E-05,,,,,
0.002598,5.30E-05,,,,,
0.002598,5.30E-05,,,,,
0.002598,5.30E-05,,,,,
0.002598,5.30E-05,,,,,
0.00264,6.50E-05,,,,,
0.00264,6.50E-05,,,,,
0.00264,6.50E-05,,,,,
0.00264,6.50E-05,,,,,
0.00264,6.50E-05,,,,,
0.002613,6.00E-05,,,,,
0.002613,6.00E-05,,,,,
0.002613,6.00E-05,,,,,
0.002613,6.00E-05,,,,,
0.002613,6.00E-05,,,,,
0.002665,5.30E-05,,,,,
0.002665,5.30E-05,,,,,
0.002665,5.30E-05,,,,,
0.002665,5.30E-05,,,,,
0.002665,5.30E-05,,,,,
0.002586,8.00E-05,,,,,
0.002586,8.00E-05,,,,,
0.002586,8.00E-05,,,,,
0.002586,8.00E-05,,,,,
0.002586,8.00E-05,,,,,
0.002661,6.20E-05,,,,,
0.002661,6.20E-05,,,,,
0.002661,6.20E-05,,,,,
0.002661,6.20E-05,,,,,
0.002661,6.20E-05,,,,,
0.00265,6.20E-05,,,,,
0.00265,6.20E-05,,,,,
0.00265,6.20E-05,,,,,
0.00265,6.20E-05,,,,,
0.00265,6.20E-05,,,,,
0.00267,6.00E-05,,,,,
0.00267,6.00E-05,,,,,
0.00267,6.00E-05,,,,,
0.00267,6.00E-05,,,,,
0.00267,6.00E-05,,,,,
0.002676,5.20E-05,,,,,
0.002676,5.20E-05,,,,,
0.002676,5.20E-05,,,,,
0.002676,5.20E-05,,,,,
0.002676,5.20E-05,,,,,
0.0026,5.80E-05,,,,,
0.0026,5.80E-05,,,,,
0.0026,5.80E-05,,,,,
0.0026,5.80E-05,,,,,
0.0026,5.80E-05,,,,,
0.002668,5.60E-05,,,,,
0.002668,5.60E-05,,,,,
0.002668,5.60E-05,,,,,
0.002668,5.60E-05,,,,,
0.002668,5.60E-05,,,,,
0.002617,6.80E-05,,,,,
0.002617,6.80E-05,,,,,
0.002617,6.80E-05,,,,,
0.002617,6.80E-05,,,,,
0.002617,6.80E-05,,,,,
0.002658,6.20E-05,,,,,
0.002658,6.20E-05,,,,,
0.002658,6.20E-05,,,,,
0.002658,6.20E-05,,,,,
0.002658,6.20E-05,,,,,
0.002633,5.30E-05,,,,,
0.002633,5.30E-05,,,,,
0.002633,5.30E-05,,,,,
0.002633,5.30E-05,,,,,
0.002633,5.30E-05,,,,,
0.002678,6.50E-05,,,,,
0.002678,6.50E-05,,,,,
0.002678,6.50E-05,,,,,
0.002678,6.50E-05,,,,,
0.002678,6.50E-05,,,,,
0.002641,5.70E-05,,,,,
0.002641,5.70E-05,,,,,
0.002641,5.70E-05,,,,,
0.002641,5.70E-05,,,,,
0.002641,5.70E-05,,,,,
0.002592,6.50E-05,,,,,
0.002592,6.50E-05,,,,,
0.002592,6.50E-05,,,,,
0.002592,6.50E-05,,,,,
0.002592,6.50E-05,,,,,
0.002657,6.50E-05,,,,,
0.002657,6.50E-05,,,,,
0.002657,6.50E-05,,,,,
0.002657,6.50E-05,,,,,
0.002657,6.50E-05,,,,,
0.002677,6.00E-05,,,,,
0.002677,6.00E-05,,,,,
0.002677,6.00E-05,,,,,
0.002677,6.00E-05,,,,,
0.002677,6.00E-05,,,,,
0.002685,0.000117,,,,,
0.002685,0.000117,,,,,
0.002685,0.000117,,,,,
0.002685,0.000117,,,,,
0.002685,0.000117,,,,,
0.002639,6.20E-05,,,,,
0.002639,6.20E-05,,,,,
0.002639,6.20E-05,,,,,
0.002639,6.20E-05,,,,,
0.002639,6.20E-05,,,,,
0.002685,5.80E-05,,,,,
0.002685,5.80E-05,,,,,
0.002685,5.80E-05,,,,,
0.002685,5.80E-05,,,,,
0.002685,5.80E-05,,,,,
0.002682,6.00E-05,,,,,
0.002682,6.00E-05,,,,,
0.002682,6.00E-05,,,,,
0.002682,6.00E-05,,,,,
0.002682,6.00E-05,,,,,
0.002608,6.60E-05,,,,,
0.002608,6.60E-05,,,,,
0.002608,6.60E-05,,,,,
0.002608,6.60E-05,,,,,
0.002608,6.60E-05,,,,,
0.002632,6.20E-05,,,,,
0.002632,6.20E-05,,,,,
0.002632,6.20E-05,,,,,
0.002632,6.20E-05,,,,,
0.002632,6.20E-05,,,,,
0.00261,6.30E-05,,,,,
0.00261,6.30E-05,,,,,
0.00261,6.30E-05,,,,,
0.00261,6.30E-05,,,,,
0.00261,6.30E-05,,,,,
0.002669,6.10E-05,,,,,
0.002669,6.10E-05,,,,,
0.002669,6.10E-05,,,,,
0.002669,6.10E-05,,,,,
0.002669,6.10E-05,,,,,
0.002641,5.10E-05,,,,,
0.002641,5.10E-05,,,,,
0.002641,5.10E-05,,,,,
0.002641,5.10E-05,,,,,
0.002641,5.10E-05,,,,,
0.002657,9.00E-05,,,,,
0.002657,9.00E-05,,,,,
0.002657,9.00E-05,,,,,
0.002657,9.00E-05,,,,,
0.002657,9.00E-05,,,,,
0.002682,5.10E-05,,,,,
0.002682,5.10E-05,,,,,
0.002682,5.10E-05,,,,,
0.002682,5.10E-05,,,,,
0.002682,5.10E-05,,,,,
0.00259,5.90E-05,,,,,
0.00259,5.90E-05,,,,,
0.00259,5.90E-05,,,,,
0.00259,5.90E-05,,,,,
0.00259,5.90E-05,,,,,
0.002641,5.90E-05,,,,,
0.002641,5.90E-05,,,,,
0.002641,5.90E-05,,,,,
0.002641,5.90E-05,,,,,
0.002641,5.90E-05,,,,,
0.002606,6.40E-05,,,,,
0.002606,6.40E-05,,,,,
0.002606,6.40E-05,,,,,
0.002606,6.40E-05,,,,,
0.002606,6.40E-05,,,,,
0.00262,7.10E-05,,,,,
0.00262,7.10E-05,,,,,
0.00262,7.10E-05,,,,,
0.00262,7.10E-05,,,,,
0.00262,7.10E-05,,,,,
0.002687,5.30E-05,,,,,
0.002687,5.30E-05,,,,,
0.002687,5.30E-05,,,,,
0.002687,5.30E-05,,,,,
0.002687,5.30E-05,,,,,
0.002657,6.20E-05,,,,,
0.002657,6.20E-05,,,,,
0.002657,6.20E-05,,,,,
0.002657,6.20E-05,,,,,
0.002657,6.20E-05,,,,,
0.002665,5.90E-05,,,,,
0.002665,5.90E-05,,,,,
0.002665,5.90E-05,,,,,
0.002665,5.90E-05,,,,,
0.002665,5.90E-05,,,,,
0.002588,5.70E-05,,,,,
0.002588,5.70E-05,,,,,
0.002588,5.70E-05,,,,,
0.002588,5.70E-05,,,,,
0.002588,5.70E-05,,,,,
0.002626,6.00E-05,,,,,
0.002626,6.00E-05,,,,,
0.002626,6.00E-05,,,,,
0.002626,6.00E-05,,,,,
0.002626,6.00E-05,,,,,
0.002627,0.000125,,,,,
0.002627,0.000125,,,,,
0.002627,0.000125,,,,,
0.002627,0.000125,,,,,
0.002627,0.000125,,,,,
0.002627,6.30E-05,,,,,
0.002627,6.30E-05,,,,,
0.002627,6.30E-05,,,,,
0.002627,6.30E-05,,,,,
0.002627,6.30E-05,,,,,
0.002614,9.40E-05,,,,,
0.002614,9.40E-05,,,,,
0.002614,9.40E-05,,,,,
0.002614,9.40E-05,,,,,
0.002614,9.40E-05,,,,,
0.002662,6.30E-05,,,,,
0.002662,6.30E-05,,,,,
0.002662,6.30E-05,,,,,
0.002662,6.30E-05,,,,,
0.002662,6.30E-05,,,,,
0.00264,6.20E-05,,,,,
0.00264,6.20E-05,,,,,
0.00264,6.20E-05,,,,,
0.00264,6.20E-05,,,,,
0.00264,6.20E-05,,,,,
0.002595,6.60E-05,,,,,
0.002595,6.60E-05,,,,,
0.002595,6.60E-05,,,,,
0.002595,6.60E-05,,,,,
0.002595,6.60E-05,,,,,
0.002679,6.00E-05,,,,,
0.002679,6.00E-05,,,,,
0.002679,6.00E-05,,,,,
0.002679,6.00E-05,,,,,
0.002679,6.00E-05,,,,,
0.002695,6.70E-05,,,,,
0.002695,6.70E-05,,,,,
0.002695,6.70E-05,,,,,
0.002695,6.70E-05,,,,,
0.002695,6.70E-05,,,,,
0.002664,6.30E-05,,,,,
0.002664,6.30E-05,,,,,
0.002664,6.30E-05,,,,,
0.002664,6.30E-05,,,,,
0.002664,6.30E-05,,,,,
0.002625,5.80E-05,,,,,
0.002625,5.80E-05,,,,,
0.002625,5.80E-05,,,,,
0.002625,5.80E-05,,,,,
0.002625,5.80E-05,,,,,
0.002674,6.20E-05,,,,,
0.002674,6.20E-05,,,,,
0.002674,6.20E-05,,,,,
0.002674,6.20E-05,,,,,
0.002674,6.20E-05,,,,,
0.002649,6.20E-05,,,,,
0.002649,6.20E-05,,,,,
0.002649,6.20E-05,,,,,
0.002649,6.20E-05,,,,,
0.002649,6.20E-05,,,,,
0.002693,6.00E-05,,,,,
0.002693,6.00E-05,,,,,
0.002693,6.00E-05,,,,,
0.002693,6.00E-05,,,,,
0.002693,6.00E-05,,,,,
0.002625,6.30E-05,,,,,
0.002625,6.30E-05,,,,,
0.002625,6.30E-05,,,,,
0.002625,6.30E-05,,,,,
0.002625,6.30E-05,,,,,
0.002607,6.30E-05,,,,,
0.002607,6.30E-05,,,,,
0.002607,6.30E-05,,,,,
0.002607,6.30E-05,,,,,
0.002607,6.30E-05,,,,,
0.00264,6.20E-05,,,,,
0.00264,6.20E-05,,,,,
0.00264,6.20E-05,,,,,
0.00264,6.20E-05,,,,,
0.00264,6.20E-05,,,,,
0.002598,5.90E-05,,,,,
0.002598,5.90E-05,,,,,
0.002598,5.90E-05,,,,,
0.002598,5.90E-05,,,,,
0.002598,5.90E-05,,,,,
0.002628,6.30E-05,,,,,
0.002628,6.30E-05,,,,,
0.002628,6.30E-05,,,,,
0.002628,6.30E-05,,,,,
0.002628,6.30E-05,,,,,
0.002618,6.20E-05,,,,,
0.002618,6.20E-05,,,,,
0.002618,6.20E-05,,,,,
0.002618,6.20E-05,,,,,
0.002618,6.20E-05,,,,,
0.002659,6.90E-05,,,,,
0.002659,6.90E-05,,,,,
0.002659,6.90E-05,,,,,
0.002659,6.90E-05,,,,,
0.002659,6.90E-05,,,,,
0.002639,0.000122,,,,,
0.002639,0.000122,,,,,
0.002639,0.000122,,,,,
0.002639,0.000122,,,,,
0.002639,0.000122,,,,,
0.00261,6.20E-05,,,,,
0.00261,6.20E-05,,,,,
0.00261,6.20E-05,,,,,
0.00261,6.20E-05,,,,,
0.00261,6.20E-05,,,,,
0.002662,5.60E-05,,,,,
0.002662,5.60E-05,,,,,
0.002662,5.60E-05,,,,,
0.002662,5.60E-05,,,,,
0.002662,5.60E-05,,,,,
0.002594,5.20E-05,,,,,
0.002594,5.20E-05,,,,,
0.002594,5.20E-05,,,,,
0.002594,5.20E-05,,,,,
0.002594,5.20E-05,,,,,
0.002625,6.00E-05,,,,,
0.002625,6.00E-05,,,,,
0.002625,6.00E-05,,,,,
0.002625,6.00E-05,,,,,
0.002625,6.00E-05,,,,,
0.00265,6.90E-05,,,,,
0.00265,6.90E-05,,,,,
0.00265,6.90E-05,,,,,
0.00265,6.90E-05,,,,,
0.00265,6.90E-05,,,,,
0.002646,6.20E-05,,,,,
0.002646,6.20E-05,,,,,
0.002646,6.20E-05,,,,,
0.002646,6.20E-05,,,,,
0.002646,6.20E-05,,,,,
0.002658,5.30E-05,,,,,
0.002658,5.30E-05,,,,,
0.002658,5.30E-05,,,,,
0.002658,5.30E-05,,,,,
0.002658,5.30E-05,,,,,
0.002599,6.20E-05,,,,,
0.002599,6.20E-05,,,,,
0.002599,6.20E-05,,,,,
0.002599,6.20E-05,,,,,
0.002599,6.20E-05,,,,,
0.002631,5.80E-05,,,,,
0.002631,5.80E-05,,,,,
0.002631,5.80E-05,,,,,
0.002631,5.80E-05,,,,,
0.002631,5.80E-05,,,,,
0.00263,5.30E-05,,,,,
0.00263,5.30E-05,,,,,
0.00263,5.30E-05,,,,,
0.00263,5.30E-05,,,,,
0.00263,5.30E-05,,,,,
0.002642,5.10E-05,,,,,
0.002642,5.10E-05,,,,,
0.002642,5.10E-05,,,,,
0.002642,5.10E-05,,,,,
0.002642,5.10E-05,,,,,
0.002614,5.20E-05,,,,,
0.002614,5.20E-05,,,,,
0.002614,5.20E-05,,,,,
0.002614,5.20E-05,,,,,
0.002614,5.20E-05,,,,,
0.002622,6.30E-05,,,,,
0.002622,6.30E-05,,,,,
0.002622,6.30E-05,,,,,
0.002622,6.30E-05,,,,,
0.002622,6.30E-05,,,,,
0.002645,6.50E-05,,,,,
0.002645,6.50E-05,,,,,
0.002645,6.50E-05,,,,,
0.002645,6.50E-05,,,,,
0.002645,6.50E-05,,,,,
0.002602,6.30E-05,,,,,
0.002602,6.30E-05,,,,,
0.002602,6.30E-05,,,,,
0.002602,6.30E-05,,,,,
0.002602,6.30E-05,,,,,
0.002649,6.00E-05,,,,,
0.002649,6.00E-05,,,,,
0.002649,6.00E-05,,,,,
0.002649,6.00E-05,,,,,
0.002649,6.00E-05,,,,,
0.002596,8.10E-05,,,,,
0.002596,8.10E-05,,,,,
0.002596,8.10E-05,,,,,
0.002596,8.10E-05,,,,,
0.002596,8.10E-05,,,,,
0.002661,8.00E-05,,,,,
0.002661,8.00E-05,,,,,
0.002661,8.00E-05,,,,,
0.002661,8.00E-05,,,,,
0.002661,8.00E-05,,,,,
0.002647,0.000181,,,,,
0.002647,0.000181,,,,,
0.002647,0.000181,,,,,
0.002647,0.000181,,,,,
0.002647,0.000181,,,,,
0.002602,0.000125,,,,,
0.002602,0.000125,,,,,
0.002602,0.000125,,,,,
0.002602,0.000125,,,,,
0.002602,0.000125,,,,,
0.002612,6.40E-05,,,,,
0.002612,6.40E-05,,,,,
0.002612,6.40E-05,,,,,
0.002612,6.40E-05,,,,,
0.002612,6.40E-05,,,,,
0.002611,5.90E-05,,,,,
0.002611,5.90E-05,,,,,
0.002611,5.90E-05,,,,,
0.002611,5.90E-05,,,,,
0.002611,5.90E-05,,,,,
0.002644,6.80E-05,,,,,
0.002644,6.80E-05,,,,,
0.002644,6.80E-05,,,,,
0.002644,6.80E-05,,,,,
0.002644,6.80E-05,,,,,
0.002609,6.70E-05,,,,,
0.002609,6.70E-05,,,,,
0.002609,6.70E-05,,,,,
0.002609,6.70E-05,,,,,
0.002609,6.70E-05,,,,,
0.002613,6.80E-05,,,,,
0.002613,6.80E-05,,,,,
0.002613,6.80E-05,,,,,
0.002613,6.80E-05,,,,,
0.002613,6.80E-05,,,,,
0.002656,5.50E-05,,,,,
0.002656,5.50E-05,,,,,
0.002656,5.50E-05,,,,,
0.002656,5.50E-05,,,,,
0.002656,5.50E-05,,,,,
0.002592,6.20E-05,,,,,
0.002592,6.20E-05,,,,,
0.002592,6.20E-05,,,,,
0.002592,6.20E-05,,,,,
0.002592,6.20E-05,,,,,
0.002664,5.90E-05,,,,,
0.002664,5.90E-05,,,,,
0.002664,5.90E-05,,,,,
0.002664,5.90E-05,,,,,
0.002664,5.90E-05,,,,,
0.002592,6.30E-05,,,,,
0.002592,6.30E-05,,,,,
0.002592,6.30E-05,,,,,
0.002592,6.30E-05,,,,,
0.002592,6.30E-05,,,,,
0.002643,5.80E-05,,,,,
0.002643,5.80E-05,,,,,
0.002643,5.80E-05,,,,,
0.002643,5.80E-05,,,,,
0.002643,5.80E-05,,,,,
0.002589,6.70E-05,,,,,
0.002589,6.70E-05,,,,,
0.002589,6.70E-05,,,,,
0.002589,6.70E-05,,,,,
0.002589,6.70E-05,,,,,
0.00264,5.30E-05,,,,,
0.00264,5.30E-05,,,,,
0.00264,5.30E-05,,,,,
